customer_id,customer_name,email,phone,age,gender,city,segment,join_date
22772,Kristen Lewis,brandyharris@example.com,(871)760-7,36,Other,Indore,Premium,2025-10-26
22773,Sarah Sutton,nicolevaughan@example.net,(417)364-9,22,Female,Pune,Regular,2024-06-17
22774,Sean Goodman,lrobertson@example.net,001-229-23,67,Female,Ahmedabad,Regular,2025-06-20
22775,George Johnson,fboone@example.net,+1-332-308,33,Other,Delhi,Occasional,2024-02-03
22776,Rachel Schmidt,swansonbreanna@example.org,204-701-55,31,Male,Pune,Premium,2024-03-08
22777,Stephanie Sullivan,mackdavid@example.net,001-766-78,23,Male,Delhi,Occasional,2025-04-06
22778,Ana Mitchell,millermarc@example.com,3643333148,26,Male,Indore,Regular,2025-06-17
22779,Melissa Gallegos,williamslucas@example.com,681-861-25,41,Other,Nagpur,Occasional,2025-05-03
22780,William Brooks,randyreed@example.com,8849230152,52,Other,Kolkata,New,2023-08-09
22781,Jeremy Villanueva,amy58@example.net,2787878338,66,Other,Indore,Regular,2024-01-24
22782,Erin Bartlett,wesleyowens@example.com,700-274-44,55,Other,Kochi,New,2024-10-20
22783,Laurie Mitchell,pgordon@example.net,001-706-42,18,Male,Chandigarh,Occasional,2025-08-10
22784,Kayla Morales,davismarvin@example.com,+1-418-498,35,Other,Mumbai,VIP,2024-12-17
22785,Brent Brooks,nicole76@example.net,001-578-53,43,Female,Delhi,Regular,2023-04-17
22786,Joseph Hall,lewisjessica@example.net,425.605.41,54,Other,Hyderabad,Regular,2025-10-06
22787,Richard Marshall,brandon74@example.com,922-644-42,31,Female,Bangalore,Occasional,2023-09-25
22788,Julian Thompson,laurennelson@example.net,426.350.40,19,Female,Kochi,Occasional,2025-04-07
22789,Alyssa Mayer,carlwilliams@example.org,913.646.53,24,Female,Mumbai,Premium,2023-06-25
22790,Nancy Fernandez,jeremyryan@example.com,001-906-35,39,Male,Jaipur,Regular,2025-02-13
22791,Mr. Bradley Mitchell,klee@example.net,001-672-65,55,Other,Mumbai,Occasional,2025-02-21
22792,William Davies,lisadean@example.org,001-488-29,66,Male,Bangalore,Occasional,2024-03-01
22793,Kevin Hensley,nelsoncourtney@example.org,752.946.57,41,Female,Hyderabad,Occasional,2025-08-19
22794,Pamela Rogers,wilsonlinda@example.net,377.620.08,62,Male,Delhi,New,2023-02-20
22795,Courtney Ramirez,kimberlyphillips@example.com,001-453-85,59,Male,Delhi,Premium,2024-10-23
22796,Lee Stewart,markmarks@example.net,001-909-44,27,Female,Indore,Regular,2025-01-10
22797,Joe Velasquez,xwilson@example.com,(671)548-0,31,Female,Delhi,New,2024-08-24
22798,Matthew Moyer,igriffin@example.org,356-885-89,28,Male,Visakhapatnam,Regular,2025-01-05
22799,Dennis Ruiz,kim57@example.org,382-848-78,57,Male,Pune,Occasional,2025-03-01
22800,Brenda Johnson,copelandjoe@example.net,209.491.57,52,Other,Indore,Premium,2024-07-25
22801,Mrs. Darlene Rhodes,adamhubbard@example.net,930.331.79,63,Female,Lucknow,Occasional,2024-01-15
22802,Rebekah Irwin,ehunt@example.com,(869)677-4,49,Other,Delhi,Premium,2025-11-10
22803,Kristen Norman,kristen34@example.net,9757789288,61,Female,Chandigarh,Occasional,2023-12-20
22804,Brandon Flynn,hernandezsteve@example.org,453.487.52,44,Female,Mumbai,New,2025-08-15
22805,Katherine Price,brian07@example.net,8993593274,60,Female,Delhi,Occasional,2024-03-13
22806,David Brown,robertjones@example.net,577.359.90,46,Other,Nagpur,Occasional,2023-02-13
22807,Jennifer Leonard,sharris@example.com,751.237.96,34,Other,Hyderabad,Occasional,2024-12-08
22808,Joseph Hopkins,stephensonkimberly@example.com,+1-331-905,59,Other,Pune,Regular,2024-10-17
22809,Mallory Molina,jeffrey28@example.org,433.661.81,48,Male,Jaipur,Regular,2025-10-27
22810,Lisa West,ytucker@example.net,+1-255-716,20,Other,Ahmedabad,Premium,2024-03-14
22811,Anna Ross,sarah86@example.net,001-204-68,59,Male,Jaipur,VIP,2023-07-02
22812,Mr. Michael Guzman MD,daviswilliam@example.org,422-930-04,32,Female,Lucknow,New,2024-05-30
22813,Chad Nelson IV,rhonda84@example.net,+1-929-998,43,Other,Nagpur,Regular,2024-08-28
22814,Jon Barton,tomdavis@example.com,845.428.29,37,Male,Indore,Occasional,2023-02-09
22815,Lisa Ramos,ataylor@example.net,518.346.35,19,Other,Visakhapatnam,Occasional,2023-06-25
22816,Joseph Bishop,kevin64@example.com,+1-303-947,68,Female,Mumbai,Regular,2024-09-27
22817,Stacy Lopez,thorntonlori@example.net,651-718-11,53,Other,Delhi,Occasional,2024-05-24
22818,Michelle Robles,allenzachary@example.net,001-984-80,37,Male,Bangalore,New,2025-08-05
22819,Lynn Harris,anthonywalker@example.net,(249)981-8,42,Male,Hyderabad,Occasional,2023-05-22
22820,Jason Mcdowell,zmartin@example.net,+1-791-956,67,Male,Indore,Premium,2023-12-05
22821,Renee Baker,kentdawn@example.net,814.428.86,65,Other,Kolkata,Premium,2024-01-12
22822,Brittany Schwartz,kyletaylor@example.com,+1-952-931,18,Male,Mumbai,Occasional,2025-02-18
22823,Anthony Davis,lprice@example.com,810.989.20,60,Female,Mumbai,Occasional,2024-04-02
22824,Christine Richardson,pgilmore@example.com,4489601302,24,Male,Ahmedabad,New,2025-02-03
22825,Jason Morgan,millerjason@example.net,001-527-78,64,Male,Visakhapatnam,New,2023-07-07
22826,Audrey Potter,kaylariddle@example.org,701.882.88,52,Female,Kolkata,Regular,2025-09-12
22827,Willie Bass,john79@example.net,886.901.78,20,Female,Pune,Premium,2024-12-03
22828,Krystal Bender,donna95@example.net,510.393.88,43,Female,Chennai,Regular,2024-05-02
22829,Diana Taylor,michellerodgers@example.com,001-652-86,66,Female,Pune,Premium,2022-11-26
22830,Terry Hernandez,urivera@example.net,001-937-99,32,Other,Visakhapatnam,New,2023-05-30
22831,Paul Doyle,karina12@example.com,958.734.40,65,Male,Visakhapatnam,Regular,2023-06-12
22832,Barbara Miller,susansmith@example.net,809.438.29,51,Other,Bangalore,Occasional,2024-02-26
22833,Betty Johnson,moranchristine@example.net,(473)306-5,47,Other,Hyderabad,New,2024-06-11
22834,Cody Hill,christophercruz@example.org,2604216986,19,Female,Lucknow,New,2025-03-24
22835,Olivia Barnes,jeffrey20@example.com,+1-323-752,61,Female,Delhi,Regular,2024-06-18
22836,Amber Hawkins,alison18@example.com,619-248-53,57,Female,Chandigarh,Premium,2024-10-25
22837,Austin Mcbride,hernandezrobert@example.net,426.214.25,19,Male,Delhi,Occasional,2023-04-15
22838,Luke Ramirez,cheryl91@example.org,326-868-05,45,Male,Nagpur,Occasional,2023-10-23
22839,Kelly Chavez,ctaylor@example.com,498.442.95,47,Other,Delhi,New,2024-09-07
22840,Nicole Potts,corey64@example.org,5572625440,24,Other,Kochi,Premium,2023-06-16
22841,Patricia May,kari72@example.net,383-692-39,39,Other,Kochi,Occasional,2025-06-20
22842,Doris Luna,rebekahgross@example.com,+1-549-549,42,Male,Nagpur,Occasional,2025-05-06
22843,Norman Simmons,anthony40@example.net,903.445.21,37,Other,Visakhapatnam,Regular,2024-08-19
22844,Angela West MD,julie04@example.com,335-249-96,50,Male,Bangalore,Regular,2023-12-16
22845,Thomas Johnston,daniel41@example.net,595-401-33,62,Other,Nagpur,Occasional,2024-08-27
22846,Crystal Morgan,erichebert@example.net,948.308.81,39,Female,Lucknow,Occasional,2024-11-09
22847,Renee Mccann,iwang@example.org,7719462216,34,Male,Mumbai,Regular,2024-05-22
22848,Frederick Rodriguez,lauraanderson@example.com,001-845-84,57,Male,Hyderabad,Premium,2023-02-15
22849,Michele Jackson,usaunders@example.org,(423)679-4,19,Female,Nagpur,Occasional,2023-03-22
22850,Madison Green,kellynorma@example.net,798.535.12,44,Other,Pune,Occasional,2024-02-02
22851,Carlos Smith Jr.,benjaminibarra@example.com,360-779-60,40,Other,Jaipur,Occasional,2023-06-05
22852,James Ellis,ortizbrianna@example.net,911-862-84,69,Male,Nagpur,VIP,2024-12-30
22853,Brandon Young,orodriguez@example.net,(987)804-6,29,Other,Kochi,Regular,2023-10-16
22854,Curtis Schultz,vsimon@example.org,530.518.50,34,Male,Lucknow,Occasional,2024-07-14
22855,Jessica Wise,odaniels@example.net,+1-736-625,29,Other,Mumbai,New,2023-10-18
22856,Matthew Rodriguez,blevinsbrett@example.org,(514)600-6,20,Female,Mumbai,Regular,2023-01-14
22857,George Johnson,angelaewing@example.net,964.869.72,31,Male,Delhi,Premium,2024-11-27
22858,Angela Burns,melissabryant@example.net,+1-298-307,58,Male,Nagpur,Regular,2025-09-30
22859,Diana Murphy,kelseymclaughlin@example.org,578.425.45,53,Female,Mumbai,Regular,2022-12-15
22860,Denise Johnson,esmith@example.com,362-432-50,27,Female,Indore,Regular,2023-10-01
22861,Joseph Marshall,edward93@example.net,001-664-87,61,Male,Kochi,New,2023-03-15
22862,Francisco Gregory,lawrence58@example.net,381.919.00,44,Male,Chennai,Regular,2023-03-07
22863,Amy Stewart,josephjessica@example.org,+1-405-495,28,Female,Nagpur,VIP,2023-04-08
22864,Julie Myers,shawnharris@example.com,+1-907-310,48,Other,Kochi,Premium,2025-04-13
22865,Justin Bailey,floreschristina@example.org,+1-755-252,38,Other,Ahmedabad,New,2025-08-13
22866,Monique Wright,stevenmendez@example.com,001-494-69,40,Female,Mumbai,Occasional,2023-03-30
22867,Leon Hopkins,tfloyd@example.com,+1-380-474,65,Other,Nagpur,Regular,2023-11-18
22868,Autumn Berry,gregory62@example.net,+1-435-481,39,Female,Lucknow,Regular,2025-04-05
22869,Andrew Murray,leslie57@example.net,(369)261-2,23,Female,Lucknow,New,2025-04-10
22870,Patricia Perez,ijohnston@example.org,523.992.58,64,Male,Nagpur,Regular,2024-06-20
22871,Michelle Moore,holtamanda@example.org,001-619-41,33,Other,Chandigarh,Occasional,2025-11-11
22872,Michael Thomas,bgross@example.net,678-629-22,68,Other,Kolkata,Occasional,2024-09-05
22873,Sarah Snyder,huntjohn@example.net,+1-883-575,37,Other,Mumbai,Regular,2024-04-05
22874,Keith Lucas,rebeccarice@example.com,(834)217-8,46,Male,Kochi,New,2024-02-07
22875,Mary Edwards,jeffrey75@example.org,+1-529-613,60,Female,Kolkata,Regular,2023-09-18
22876,Troy Diaz,hball@example.net,+1-863-244,60,Other,Jaipur,Regular,2023-08-12
22877,Tammy Mcdaniel,robert54@example.org,001-554-29,41,Other,Chandigarh,Regular,2024-12-02
22878,Ryan Herring,kentjake@example.org,001-301-39,30,Female,Lucknow,Occasional,2024-11-27
22879,Jason Jackson,kwilliams@example.org,416-682-18,49,Female,Chennai,Premium,2025-11-16
22880,Rebecca Riggs,joshuabishop@example.com,635.908.85,41,Female,Delhi,Regular,2025-06-05
22881,Michael Jenkins,austinfisher@example.net,(828)625-6,33,Other,Lucknow,Occasional,2025-08-20
22882,Peter Long,dvaughan@example.net,+1-422-664,51,Female,Lucknow,Regular,2024-03-26
22883,Christopher Mathews,wendymiranda@example.org,7757163638,67,Other,Ahmedabad,New,2024-08-07
22884,Joanna Leonard,murraywilliam@example.org,001-441-42,61,Male,Kolkata,Occasional,2024-03-20
22885,Michael Curry,bparker@example.com,966-555-77,66,Other,Indore,Occasional,2023-06-10
22886,Miranda Pearson,tuckerlinda@example.com,001-914-36,25,Female,Ahmedabad,Regular,2025-08-06
22887,Keith Bradley,morganmorse@example.org,(984)772-2,23,Female,Lucknow,Premium,2023-04-04
22888,Dawn Villarreal,michaelromero@example.org,001-878-99,56,Other,Indore,Regular,2024-02-14
22889,Brian Baldwin,aaronreeves@example.com,4102088981,53,Male,Delhi,Regular,2024-12-10
22890,Dana Thompson,qgallegos@example.net,(734)737-3,37,Female,Ahmedabad,Premium,2024-08-18
22891,Michelle Davis,nkemp@example.net,+1-252-288,53,Other,Pune,Premium,2023-06-23
22892,Ronald Martinez,devon58@example.net,881-300-14,40,Female,Chandigarh,Occasional,2025-03-23
22893,Cristina Park,nathan38@example.com,(608)369-3,63,Other,Kolkata,Occasional,2023-09-18
22894,Andrew Brooks,eringraves@example.org,967-313-96,36,Male,Bangalore,New,2023-07-08
22895,Bradley Gonzales,lauren60@example.org,(961)739-1,20,Other,Pune,Premium,2022-12-16
22896,Thomas Lowe,kingdarlene@example.org,559.876.29,65,Female,Pune,Premium,2024-06-27
22897,Joe Burns,murphyregina@example.org,+1-226-930,51,Female,Pune,Premium,2024-04-25
22898,Andrew Black,laura04@example.com,(861)950-8,44,Other,Jaipur,Regular,2025-08-05
22899,Jamie Ellis,romerojonathan@example.com,(886)518-9,52,Male,Indore,Premium,2023-09-08
22900,Penny Rivers,whoffman@example.org,868.307.92,35,Other,Jaipur,Premium,2025-06-22
22901,Beverly Leonard,kpayne@example.org,290-273-82,28,Female,Visakhapatnam,Regular,2023-01-16
22902,Virginia Rice,katherinenielsen@example.org,(711)928-9,42,Other,Indore,Occasional,2023-11-20
22903,Sheila Flores,ortegadonna@example.net,944.843.87,19,Female,Chandigarh,VIP,2025-02-03
22904,Randy Villanueva,georgehamilton@example.net,791-921-36,22,Female,Kolkata,Regular,2024-12-21
22905,Gary Sampson,nharding@example.com,(439)267-4,53,Female,Kochi,Regular,2024-08-29
22906,Scott George MD,amorrison@example.com,9524829505,41,Other,Chennai,VIP,2023-12-08
22907,Bradley Fuller,jessica60@example.com,866-597-38,38,Male,Visakhapatnam,Regular,2023-11-18
22908,Evan Davis DVM,melissagomez@example.com,901-481-11,37,Female,Bangalore,Regular,2025-04-11
22909,Tammy Long,nrobinson@example.com,957-490-13,47,Other,Bangalore,Regular,2025-08-07
22910,Mark Oliver,charles42@example.com,849-562-30,24,Female,Bangalore,New,2023-05-01
22911,Jose Hood,jamielowe@example.org,722.599.35,52,Female,Bangalore,Regular,2023-08-25
22912,Emily Richards,derekaustin@example.org,(435)803-3,46,Other,Pune,Occasional,2024-10-26
22913,Linda Richard,sonianelson@example.com,863.698.30,44,Male,Jaipur,Regular,2025-11-11
22914,Jacqueline Baker,sdavis@example.com,+1-209-435,59,Other,Nagpur,Occasional,2023-05-06
22915,Sierra Moody,mackenziemoss@example.org,+1-690-805,49,Other,Pune,New,2025-11-03
22916,Denise Nguyen,samantha33@example.net,732-216-73,20,Female,Bangalore,Premium,2024-08-14
22917,Jason Mccoy,yhenry@example.org,750-273-33,34,Male,Kolkata,Occasional,2024-02-10
22918,Peter Harper,gsandoval@example.com,723-576-76,44,Male,Chandigarh,Regular,2024-03-16
22919,Jason Williams,ygamble@example.net,384-977-21,29,Other,Visakhapatnam,Regular,2024-08-23
22920,Hailey Brown,mitchell36@example.net,+1-676-704,38,Male,Indore,Premium,2024-01-31
22921,Joanna Gallagher,ericasmith@example.net,(339)542-2,18,Other,Delhi,Regular,2025-05-28
22922,Peter Smith,powelljustin@example.com,001-313-21,43,Female,Visakhapatnam,Regular,2024-06-15
22923,Robert Davis,bradleyedwards@example.net,(318)498-4,39,Female,Lucknow,New,2024-04-26
22924,Howard Sanchez,gholt@example.org,001-539-36,43,Other,Hyderabad,Regular,2023-01-14
22925,Victoria Lin,alewis@example.org,279-350-28,58,Male,Hyderabad,Premium,2024-01-22
22926,Elizabeth Hammond,brownashley@example.com,(539)229-5,67,Other,Kochi,Occasional,2024-02-26
22927,Randy Porter,aaronmontes@example.com,4115419862,41,Male,Lucknow,Premium,2025-11-11
22928,Brittany Downs,fletcheralyssa@example.org,+1-359-432,28,Male,Visakhapatnam,New,2023-06-02
22929,Carlos Bentley,theresamoore@example.com,001-678-93,59,Female,Visakhapatnam,Regular,2025-03-20
22930,Paul Gonzalez,arthur68@example.org,9164574569,20,Other,Hyderabad,Occasional,2024-09-11
22931,Samantha King,hensonscott@example.net,001-550-97,33,Female,Visakhapatnam,Occasional,2025-01-28
22932,Amy Holmes,zgomez@example.net,633.517.40,34,Male,Chennai,New,2024-08-08
22933,Yesenia Walker,jennifer70@example.org,(872)976-6,47,Other,Visakhapatnam,Occasional,2023-02-21
22934,Nicholas Hays,melissaphelps@example.net,+1-274-677,52,Other,Hyderabad,Regular,2024-09-29
22935,Melissa Jordan,ugrant@example.net,973-237-24,30,Male,Chandigarh,Occasional,2025-10-31
22936,Jeffrey Martinez,linda78@example.com,+1-984-571,55,Female,Visakhapatnam,Occasional,2024-06-04
22937,Luke Parsons,hogandiane@example.net,555-461-94,26,Other,Indore,Regular,2024-02-25
22938,Darryl Stewart,joseph63@example.org,455-317-42,36,Other,Nagpur,Regular,2024-06-02
22939,Jonathan Jones,christophergray@example.com,497.479.29,24,Male,Delhi,New,2024-09-29
22940,Michelle Munoz,randy88@example.org,9593423363,33,Female,Visakhapatnam,Regular,2024-07-28
22941,Hannah Harrington,edwardcole@example.org,+1-985-288,22,Male,Delhi,Regular,2025-06-20
22942,Mark Sanchez,rhodeschristine@example.com,+1-717-369,69,Other,Lucknow,New,2025-03-26
22943,Debra Todd,ashley90@example.com,2902765262,40,Other,Jaipur,Premium,2023-10-12
22944,Jill Collins,jenkinschristopher@example.net,630.493.98,53,Male,Chandigarh,VIP,2024-09-25
22945,Tim Freeman,keithcraig@example.net,778-638-55,33,Male,Indore,Occasional,2023-12-30
22946,Michelle Morales,mary34@example.com,476.730.27,51,Female,Bangalore,New,2025-02-04
22947,Cameron Blair,hernandezkristen@example.org,7182332749,30,Male,Pune,Regular,2024-06-13
22948,Ruben Moss,cynthiabennett@example.net,+1-331-454,49,Female,Jaipur,Occasional,2024-08-04
22949,Rachel Lamb,hpayne@example.net,9007042077,42,Female,Indore,Regular,2024-09-19
22950,Ronald Atkins,hernandeztaylor@example.org,+1-783-523,39,Female,Kolkata,Regular,2025-01-11
22951,Sherri Mays,devon40@example.org,200-356-71,61,Female,Chennai,Occasional,2024-12-01
22952,Kyle Young,vmatthews@example.com,+1-288-992,37,Female,Nagpur,Premium,2024-01-04
22953,Rachel Johnson,cpeterson@example.com,+1-657-702,41,Male,Indore,Occasional,2024-05-14
22954,Michael Nixon,michaelsutton@example.com,477-547-23,25,Other,Jaipur,New,2024-05-10
22955,Jermaine Lee,cmartin@example.com,+1-889-409,31,Male,Hyderabad,Occasional,2023-01-14
22956,Michael Abbott,laurenbrown@example.net,(796)211-9,32,Female,Nagpur,Occasional,2023-07-10
22957,Lauren Odonnell,katelyn14@example.com,722-242-54,50,Female,Chennai,Regular,2023-02-11
22958,Anna Scott,rogersgary@example.com,669-257-35,37,Male,Bangalore,Occasional,2023-07-01
22959,Joseph Beck,dylan62@example.net,9998812320,35,Male,Kolkata,Premium,2023-05-20
22960,Elizabeth Carter,emendez@example.com,001-794-54,35,Female,Jaipur,Occasional,2022-12-08
22961,Jessica Howell,dominguezparker@example.org,701-379-20,26,Male,Jaipur,VIP,2023-06-30
22962,Vincent Harris,samanthastewart@example.com,001-763-42,47,Male,Hyderabad,Regular,2025-10-03
22963,Jennifer White,jonathanday@example.org,+1-982-927,69,Female,Hyderabad,Occasional,2023-09-02
22964,Aaron Wilson,sullivanmadeline@example.org,+1-543-507,60,Other,Bangalore,Regular,2025-02-28
22965,Kylie Sullivan,melissa03@example.net,536-521-53,49,Female,Bangalore,VIP,2025-02-24
22966,James Haney,katherine78@example.com,675.311.20,20,Female,Ahmedabad,Regular,2025-07-14
22967,Mark Golden DDS,christopherblair@example.org,+1-805-965,49,Female,Pune,New,2025-08-27
22968,Amanda Williams,phillipsmelanie@example.com,951.505.75,62,Other,Mumbai,Regular,2023-08-23
22969,Timothy Odonnell,ilopez@example.org,354.349.25,22,Other,Jaipur,New,2024-12-02
22970,Theresa Brown,williamsomar@example.org,(422)306-7,40,Female,Kolkata,Occasional,2025-05-04
22971,Matthew Lam,bowmanandrew@example.org,726-341-63,51,Other,Ahmedabad,Premium,2024-08-10
22972,Lori Travis,martinrhonda@example.com,7077883399,33,Other,Bangalore,Premium,2024-07-15
22973,Sara Jones,diazhaley@example.net,(643)250-0,22,Female,Kolkata,Regular,2025-09-22
22974,Amy Guerrero,cunninghamheidi@example.net,4117766617,61,Other,Nagpur,Occasional,2025-03-30
22975,Andrea Hall,sullivanmichael@example.net,952-399-82,45,Other,Visakhapatnam,Regular,2025-05-10
22976,Jimmy Williams,craig96@example.com,(773)688-0,30,Female,Lucknow,Premium,2025-10-25
22977,Michaela Garcia,howardelizabeth@example.org,9906929564,43,Female,Indore,Occasional,2022-12-03
22978,David Chavez,cameron12@example.com,786.820.11,26,Male,Pune,Premium,2022-12-09
22979,Jeanette Porter,paulkelly@example.net,339.909.38,33,Other,Chandigarh,VIP,2024-04-03
22980,Michael Marquez,ivaldez@example.net,+1-712-554,62,Female,Kochi,New,2024-03-14
22981,Matthew Fernandez,daniel51@example.com,9606186542,63,Male,Chennai,Occasional,2025-09-08
22982,Christina Smith,pamelaparker@example.com,515-713-94,42,Female,Hyderabad,VIP,2023-09-02
22983,Kellie Frost,jonesscott@example.org,879.917.34,18,Male,Mumbai,Occasional,2023-12-17
22984,Lori Sullivan,deborahclay@example.net,001-405-76,45,Male,Chennai,New,2025-03-01
22985,Lisa Carroll,weaverkrystal@example.net,753-576-42,41,Female,Bangalore,Occasional,2023-10-21
22986,Richard Morgan MD,lmercado@example.com,819.586.95,63,Other,Pune,New,2024-04-18
